index,x,y,yaw,steering_angle,speed,image_path
12,-4.456648349761963,-0.311537504196167,-0.0068419615374966,0.0049383820907293,1.96125822992811,~/f1tenth_nerf/renders/south_frames/frame_0133.png
13,-8.798677093656117,8.383192000296823,-2.9175923673231963,-0.3288705736168371,0.8637509363724495,~/f1tenth_nerf/renders/may_2_north_frames/frame_0234.jpg
14,6.799491882324219,-0.3080564439296722,0.0143889347091317,0.0339982070477772,1.7605744951618114,~/f1tenth_nerf/renders/south_frames/frame_0289.png
15,-13.221039772033691,0.6525049209594727,-0.8534773031817837,0.2096500049342339,1.0877841719408647,~/f1tenth_nerf/renders/west_frames/frame_0283.png
16,8.492661476135254,-0.0260306280106306,0.4990915656089782,0.2221653155047527,1.0589511418590574,~/f1tenth_nerf/renders/south_frames/frame_0321.png
17,-11.27051067352295,-0.1894834190607071,-0.1389682928668423,0.0458253614653559,1.6901863907924437,~/f1tenth_nerf/renders/south_frames/frame_0035.png
18,-6.567888259887695,-0.3100621700286865,-0.0002997557269497,-0.0005641854691313,1.9954966790798527,~/f1tenth_nerf/renders/south_frames/frame_0104.png
19,9.893322944641112,4.354084491729736,1.5960202217102049,0.0125381281369012,1.904485278188902,~/f1tenth_nerf/renders/east_frames/frame_0168.png
20,-13.568732261657717,1.1318756341934204,-1.1415336767779751,0.209777660571642,1.0874821525220462,~/f1tenth_nerf/renders/west_frames/frame_0257.png
21,9.596544894036668,2.203630409110953,1.9686984576176083,-0.3773745928604474,0.7969720254693505,~/f1tenth_nerf/renders/may_2_east_frames/frame_0129.jpg
22,-2.9859209060668945,8.812665939331055,-3.1355705896960657,-0.0042293534403907,1.966728047857916,~/f1tenth_nerf/renders/north_frames/frame_0181.png
23,-2.7749271392822266,-0.3110628724098205,-0.0002434889422817,0.0003518064381261,1.997189503498046,~/f1tenth_nerf/renders/south_frames/frame_0157.png
24,8.592439651489258,0.0363913439214229,0.5531270503997804,0.2200688922008196,1.0636738748208705,~/f1tenth_nerf/renders/south_frames/frame_0323.png
25,-7.112855434417725,-0.3106283247470855,-0.0033214727984829,0.001550404449499,1.9876732104415256,~/f1tenth_nerf/renders/south_frames/frame_0097.png
26,9.760104439446163,3.4665970048504704,2.002402461382207,-0.3283156993916807,0.8645796759900181,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0067.jpg
27,-13.47061252593994,7.225115776062012,-1.9334777037249968,0.1198519045270323,1.3518924571698538,~/f1tenth_nerf/renders/west_frames/frame_0071.png
28,-6.303366184234619,8.812859535217285,3.136029958724976,0.0036086971193935,1.9715412195213904,~/f1tenth_nerf/renders/north_frames/frame_0212.png
29,9.508813896133894,2.377527162109237,1.9639135572677795,-0.4091512419194208,0.7585512522801611,~/f1tenth_nerf/renders/may_2_east_frames/frame_0145.jpg
30,9.866717338562012,3.156255960464477,1.520691156387329,0.0231280264818368,1.8306433303110703,~/f1tenth_nerf/renders/east_frames/frame_0132.png
31,9.155292510986328,7.912998199462891,2.32608962059021,0.2059473771303112,1.0966177788913969,~/f1tenth_nerf/renders/east_frames/frame_0295.png
32,9.465765973579558,7.839123808511539,2.2224282238245063,0.2531911614361338,0.9936581528438893,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0300.jpg
33,-0.2321378141641616,-0.3113779425621032,0.0066837244667112,-0.0046883654673119,1.9631835128494424,~/f1tenth_nerf/renders/south_frames/frame_0191.png
34,9.380123138427734,0.977904975414276,1.050784945487976,0.147974660214926,1.2563613968034428,~/f1tenth_nerf/renders/east_frames/frame_0051.png
35,-13.722245216369627,5.830419540405273,-1.6320384184466763,0.0279216512355311,1.799068182623395,~/f1tenth_nerf/renders/west_frames/frame_0121.png
36,-14.02525505376188,0.0550868411286886,-1.4731369906470937,0.6670435113410658,0.5452303994483426,~/f1tenth_nerf/renders/may_2_west_frames/frame_0273.jpg
37,5.986848831176758,8.791762351989746,3.1054513454437256,0.0163651428664759,1.8771224891488183,~/f1tenth_nerf/renders/north_frames/frame_0094.png
38,-14.12853163813624,6.971259819363758,-1.9851253586609647,0.4137721532653498,0.7532705274548025,~/f1tenth_nerf/renders/may_2_west_frames/frame_0068.jpg
39,-13.634959523051558,7.8192197854354735,-2.303885602103385,0.4214116994615658,0.7446995642181565,~/f1tenth_nerf/renders/may_2_west_frames/frame_0032.jpg
40,10.098275461877456,0.0503660676187909,0.7996047440826062,0.5851176046952119,0.5987180693939295,~/f1tenth_nerf/renders/may_2_east_frames/frame_0077.jpg
41,9.987642708827307,7.251975246394559,1.8056397539927824,0.3830515210857986,0.7898251300974823,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0264.jpg
42,-7.984350204467773,8.811565399169922,-3.138181749974386,-0.0028651709059467,1.9773383507449316,~/f1tenth_nerf/renders/north_frames/frame_0228.png
43,10.077117927240623,0.0192435513093771,0.7726957693340815,0.5916596292617251,0.5940643730751145,~/f1tenth_nerf/renders/may_2_east_frames/frame_0076.jpg
44,10.078369442951786,6.6564753320102295,1.187485746573426,0.5356544428780964,0.6364121078070208,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0234.jpg
45,9.434205880994018,2.5208125840476976,1.9568470344373097,-0.4341456068258008,0.7308385744371395,~/f1tenth_nerf/renders/may_2_east_frames/frame_0150.jpg
46,-1.4840035438537598,-0.3120780289173126,-0.0039852301227017,0.0031222153672916,1.9753303726205051,~/f1tenth_nerf/renders/south_frames/frame_0174.png
47,-13.252355575561523,7.6865739822387695,-2.1666415373431605,0.1855800236019984,1.1478946988093832,~/f1tenth_nerf/renders/west_frames/frame_0050.png
48,-4.261415958404541,-0.3119179904460907,-0.0029194990741177,0.002478008516672,1.980370500137968,~/f1tenth_nerf/renders/south_frames/frame_0136.png
49,3.22647476196289,-0.3134640455245971,0.0060205906629562,-0.0033404901656559,1.9736284542319185,~/f1tenth_nerf/renders/south_frames/frame_0239.png
50,-13.417422513311102,4.273853193860067,-1.395259582077127,-0.260606479679515,0.9792276829581712,~/f1tenth_nerf/renders/may_2_west_frames/frame_0149.jpg
51,0.3153746426105499,-0.3119318187236786,-0.0059559980975552,0.0042642278632263,1.9664582949865828,~/f1tenth_nerf/renders/south_frames/frame_0199.png
52,-2.696472644805908,-0.3112608194351196,-0.0034177939044399,0.0025861362911248,1.9795227376363675,~/f1tenth_nerf/renders/south_frames/frame_0158.png
53,-11.622570037841797,-0.1309244334697723,-0.2058218161212368,0.0681443638624056,1.5716135716810786,~/f1tenth_nerf/renders/south_frames/frame_0028.png
54,3.4543230533599854,-0.3135215640068054,-0.0022977034198208,0.0023087634456914,1.9816989040399435,~/f1tenth_nerf/renders/south_frames/frame_0243.png
55,9.145097661548508,4.443805226809859,1.8474840395749528,-0.4582634521254776,0.7059519992165554,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0121.jpg
56,9.224062016446569,5.172709229948153,1.236139861284273,-0.0379496044028696,1.7364149571827543,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0160.jpg
57,1.5253074154415092,9.108418374244096,-3.0816968802240567,0.0914835027473714,1.464199576194164,~/f1tenth_nerf/renders/may_2_north_frames/frame_0116.jpg
58,-12.67354965209961,8.344928741455078,-2.469585243855612,0.1461439464469858,1.2621674633286686,~/f1tenth_nerf/renders/north_frames/frame_0282.png
59,-13.498039126569529,7.987354121618967,-2.3996296278093503,0.4365261515897423,0.7283043753572733,~/f1tenth_nerf/renders/may_2_west_frames/frame_0024.jpg
60,9.349679946899414,7.696004390716553,2.213965654373169,0.1889447826564133,1.139095439235185,~/f1tenth_nerf/renders/east_frames/frame_0282.png
61,9.684222221374512,1.7772612571716309,1.324121356010437,0.0762394005549005,1.5326168425688314,~/f1tenth_nerf/renders/east_frames/frame_0085.png
62,-11.818888664245604,-0.0871343538165092,-0.2496350447284146,0.0820152881729847,1.5059547491062908,~/f1tenth_nerf/renders/south_frames/frame_0025.png
63,4.5766801834106445,-0.3131307363510132,-0.0049398581134243,0.0038440420663902,1.9697133560031723,~/f1tenth_nerf/renders/south_frames/frame_0258.png
64,-8.23946475982666,-0.3090218007564544,-0.0039690176593228,0.0021692542296519,1.9827952520518115,~/f1tenth_nerf/renders/south_frames/frame_0081.png
65,8.221468925476074,-0.16056989133358,0.3479953408241272,0.226501870008929,1.0493138253384622,~/f1tenth_nerf/renders/south_frames/frame_0314.png
66,9.664553469093244,5.91921046365417,0.9149142608596073,0.4199205803559386,0.7463571274886684,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0198.jpg
67,9.21892466767132,8.358356202098847,1.838137309390328,0.6034240151658605,0.58587524034325,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0332.jpg
68,-9.784062547370285,8.274304668489322,3.065684288219532,-0.1914497546588212,1.132631731523851,~/f1tenth_nerf/renders/may_2_north_frames/frame_0244.jpg
69,2.744787011840496,8.999462603475807,2.742080591416827,0.3352770023939772,0.8542963382378497,~/f1tenth_nerf/renders/may_2_north_frames/frame_0101.jpg
70,9.378755569458008,7.658999443054199,2.1941957473754883,0.182366187927243,1.1564271535593298,~/f1tenth_nerf/renders/east_frames/frame_0280.png
71,9.798921585083008,6.449178218841553,1.6477944850921629,0.1428024966029996,1.2729043331548464,~/f1tenth_nerf/renders/east_frames/frame_0227.png
72,-13.457689026202294,4.441184057742022,-1.353181189392571,-0.2688789340347525,0.9636159173240052,~/f1tenth_nerf/renders/may_2_west_frames/frame_0144.jpg
73,-2.422692060470581,-0.3120620548725128,-0.004035298024313,0.003309286569632,1.973871573249863,~/f1tenth_nerf/renders/south_frames/frame_0161.png
74,-9.977002143859863,-0.2886605560779571,-0.0385645071612759,0.0185582396506868,1.8617935560284764,~/f1tenth_nerf/renders/south_frames/frame_0056.png
75,5.039700508117676,8.80932903289795,-3.1385672728167933,-0.0029803178669435,1.9764383419858689,~/f1tenth_nerf/renders/north_frames/frame_0104.png
76,10.179876043296934,7.483687359041337,1.6758498603514855,0.5365096409550136,0.635720115767276,~/f1tenth_nerf/renders/may_2_east_frames/frame_0287.jpg
77,-0.5452367067337036,-0.3120615184307098,-0.0039547125445767,0.0027550892600201,1.978199534829656,~/f1tenth_nerf/renders/south_frames/frame_0187.png
78,-13.525838851928713,7.054991722106934,-1.8773201147662564,0.1067772454239478,1.4014346666247306,~/f1tenth_nerf/renders/west_frames/frame_0078.png
79,1.6268326044082642,8.813569068908691,-3.140743080769674,-0.0004319521927523,1.9965503428059383,~/f1tenth_nerf/renders/north_frames/frame_0137.png
80,10.00770337523102,2.918955580286846,1.7176133221920074,-0.0520249761980507,1.655492225491075,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0037.jpg
81,-6.879026889801025,-0.3103187680244446,0.0061753145419061,-0.0049334799773136,1.9612959429436043,~/f1tenth_nerf/renders/south_frames/frame_0100.png
82,-13.947001433691984,1.04924861291689,-1.965299201600765,0.6598199295949003,0.5495592960055583,~/f1tenth_nerf/renders/may_2_west_frames/frame_0245.jpg
83,-13.751472473144531,3.424319267272949,-1.5743930975543423,0.0023957521028244,1.9810159078917584,~/f1tenth_nerf/renders/west_frames/frame_0186.png
84,0.393521785736084,-0.3120502233505249,-0.0039580504046841,0.002959413743549,1.9766016713926349,~/f1tenth_nerf/renders/south_frames/frame_0200.png
85,-1.7970582246780396,-0.3111798167228699,-0.001840416585104,0.001396619675855,1.9888891133249456,~/f1tenth_nerf/renders/south_frames/frame_0170.png
86,6.490238666534424,-0.3104808032512665,0.0016414677957072,0.0093089176677391,1.928202101559292,~/f1tenth_nerf/renders/south_frames/frame_0285.png
87,-4.144263744354248,-0.311803787946701,0.0016518264310434,-0.0006316507218773,1.99495952949232,~/f1tenth_nerf/renders/south_frames/frame_0138.png
88,9.235001008406476,2.9518554477421413,1.8800595805064129,-0.46847445229772,0.6959189688665659,~/f1tenth_nerf/renders/may_2_east_frames/frame_0162.jpg
89,9.991186099698565,5.940304668410878,0.974904696708629,0.5029138232419139,0.6640866252755041,~/f1tenth_nerf/renders/may_2_east_frames/frame_0232.jpg
90,5.540817233613375,8.227442867041844,3.109433872065857,-0.2392263804068442,1.0220217470370183,~/f1tenth_nerf/renders/may_2_north_frames/frame_0068.jpg
91,9.543503023096024,7.759373163844152,2.236585286555042,0.2107976430670698,1.0850749944639455,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0294.jpg
92,-4.23605489730835,8.812297821044922,3.135749578475952,0.0033760461003318,1.9733514974892687,~/f1tenth_nerf/renders/north_frames/frame_0193.png
93,8.075026512145996,8.526445388793945,2.839733600616455,0.0900178910623216,1.4705108558783315,~/f1tenth_nerf/renders/north_frames/frame_0069.png
94,4.313170909881592,8.811874389648438,3.136598587036133,0.0030854116989584,1.975617625067789,~/f1tenth_nerf/renders/north_frames/frame_0111.png
95,-11.594034194946287,-0.1365813761949539,-0.1995738188373013,0.0662263640773988,1.5811458398124614,~/f1tenth_nerf/renders/south_frames/frame_0029.png
96,10.23590096773501,6.553713693296221,1.2744937480253655,0.5130368297822192,0.6552763647630306,~/f1tenth_nerf/renders/may_2_east_frames/frame_0255.jpg
97,-8.623489379882812,-0.3078389167785644,0.0010618764208629,-0.0013611872377138,1.9891694716063968,~/f1tenth_nerf/renders/south_frames/frame_0076.png
98,9.894521713256836,4.282907009124756,1.5915108919143677,0.01494690458312,1.8871705664450904,~/f1tenth_nerf/renders/east_frames/frame_0166.png
99,-13.989845022309984,5.721782875962547,-1.2693876753703133,-0.0945772443645589,1.451053452244239,~/f1tenth_nerf/renders/may_2_west_frames/frame_0104.jpg
100,3.993013858795166,-0.3132862150669098,0.0072711063548922,-0.0042077459861977,1.9668952181620285,~/f1tenth_nerf/renders/south_frames/frame_0250.png
101,9.26995916252207,8.220109086502223,1.939797280445272,0.5312383583729646,0.6400095369629804,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0324.jpg
102,9.664008140563965,1.696981430053711,1.3050864934921265,0.0792707003626225,1.5185074148697562,~/f1tenth_nerf/renders/east_frames/frame_0081.png
103,-8.813231468200684,-0.3078809380531311,0.006474295631051,-0.0047245501026644,1.9629046348240853,~/f1tenth_nerf/renders/south_frames/frame_0073.png
104,-7.124383449554443,8.811871528625488,3.1404619216918945,0.0003294472897063,1.9973678902480447,~/f1tenth_nerf/renders/north_frames/frame_0220.png
105,10.09439913707006,6.12669711770901,1.0328087129009544,0.5214840702172148,0.6481015218619132,~/f1tenth_nerf/renders/may_2_east_frames/frame_0236.jpg
106,9.728636739342242,8.274649004612773,2.1170328412015404,0.4849847027535079,0.6802862673560774,~/f1tenth_nerf/renders/may_2_north_frames/frame_0002.jpg
107,-13.731840133666992,5.636257648468018,-1.609793011342184,0.0175544174373023,1.868778713463656,~/f1tenth_nerf/renders/west_frames/frame_0127.png
108,10.032601448057592,6.500668627150301,1.0726576024654664,0.5437695600713423,0.6299057373213721,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0227.jpg
109,-12.845980644226074,0.3236740231513977,-0.6266587416278286,0.1811109763070145,1.159794177088932,~/f1tenth_nerf/renders/south_frames/frame_0001.png
110,-13.638225555419922,6.576165676116943,-1.7586353460894983,0.0756729325112624,1.535282641220756,~/f1tenth_nerf/renders/west_frames/frame_0096.png
111,-13.661629804403956,4.986426121450976,-1.2092662708887258,-0.2754384281366718,0.9515862815232558,~/f1tenth_nerf/renders/may_2_west_frames/frame_0127.jpg
112,9.113143865332782,3.757381781205421,1.544006611498374,-0.3194698001823784,0.8780096852192514,~/f1tenth_nerf/renders/may_2_east_frames/frame_0180.jpg
113,7.889548778533935,-0.2512090802192688,0.166852980852127,0.2252602789073644,1.0520550994699427,~/f1tenth_nerf/renders/south_frames/frame_0306.png
114,10.08380498941536,2.446688969190535,1.4701870536849722,0.1495073313652194,1.2515414880907725,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0008.jpg
115,10.236030649387953,6.553924683860935,1.276172711384115,0.5123482912144751,0.6558681979905332,~/f1tenth_nerf/renders/may_2_east_frames/frame_0258.jpg
116,1.7762460339726474,-0.0696670668253612,-0.4322865535309614,0.1781658790284205,1.167771708326182,~/f1tenth_nerf/renders/may_2_south_frames/frame_0057.jpg
117,-3.674503326416016,-0.3110681474208832,-0.0019405523883267,0.0014979203074469,1.98808801038501,~/f1tenth_nerf/renders/south_frames/frame_0144.png
118,-4.691798686981201,-0.3108077943325043,0.0010909716365858,-0.0007489959798332,1.994025930377855,~/f1tenth_nerf/renders/south_frames/frame_0130.png
119,1.9975227117538448,-0.3112328350543976,-0.003310028706686,0.0017764157716423,1.985888942249035,~/f1tenth_nerf/renders/south_frames/frame_0222.png
120,-7.268171310424805,-0.3101245164871216,-0.0086596647845669,0.0048495640879703,1.9619417509672772,~/f1tenth_nerf/renders/south_frames/frame_0095.png
121,3.964527130126953,8.811346054077148,-3.1340110937701624,-0.0058348282020407,1.954385974395692,~/f1tenth_nerf/renders/north_frames/frame_0114.png
122,-12.138636589050291,0.0028319461271166,-0.3217752615558072,0.0973341504813781,1.4395359607082656,~/f1tenth_nerf/renders/south_frames/frame_0018.png
123,-13.394023965034611,2.794173150965632,-1.795139024318068,-0.0094684653463227,1.9270164462283708,~/f1tenth_nerf/renders/may_2_west_frames/frame_0193.jpg
124,-13.369634897115482,8.109867196503098,-2.459885661594524,0.4236047603192496,0.7422750393910947,~/f1tenth_nerf/renders/may_2_west_frames/frame_0018.jpg
125,-12.560860633850098,0.1644412279129028,-0.471224133168356,0.1286728151367679,1.3204010956514305,~/f1tenth_nerf/renders/south_frames/frame_0009.png
126,-10.29202651977539,-0.2738874554634094,-0.0516827742206021,0.021670952312718,1.840461763554516,~/f1tenth_nerf/renders/south_frames/frame_0051.png
127,7.916514873504639,-0.2465150952339172,0.1768364757299423,0.2189164854612982,1.066287954257192,~/f1tenth_nerf/renders/south_frames/frame_0307.png
128,-7.241617679595947,8.812252044677734,3.1358015537261963,0.003657860618836,1.9711590990327517,~/f1tenth_nerf/renders/north_frames/frame_0221.png
129,-6.723341941833496,-0.3100110292434692,0.0050295437686145,-0.0042489438428121,1.9665765074293555,~/f1tenth_nerf/renders/south_frames/frame_0102.png
130,9.51028537750244,7.468822956085205,2.076653003692627,0.1839569461177803,1.1521880326448213,~/f1tenth_nerf/renders/east_frames/frame_0269.png
131,-4.066000461578369,-0.3115413784980774,0.0048994924873113,-0.0028993652182846,1.977070996474964,~/f1tenth_nerf/renders/south_frames/frame_0139.png
132,-13.351280273791463,3.07802676218227,-1.73231268869389,-0.0704188978653377,1.560457274308879,~/f1tenth_nerf/renders/may_2_west_frames/frame_0185.jpg
133,-2.5760074950480334,8.497710165265781,2.830639097261113,0.0700360687358314,1.562323902974564,~/f1tenth_nerf/renders/may_2_north_frames/frame_0166.jpg
134,-14.175721091816245,6.750231330078367,-1.856933259954736,0.3619036207448259,0.8171221464442165,~/f1tenth_nerf/renders/may_2_west_frames/frame_0074.jpg
135,-10.716404914855955,8.812824249267578,-3.135984245930807,0.0354916305978053,1.7513648261878103,~/f1tenth_nerf/renders/north_frames/frame_0254.png
136,4.849891662597656,-0.312766432762146,0.0043307626619935,-0.0026678372812789,1.978882652339252,~/f1tenth_nerf/renders/south_frames/frame_0262.png
137,-1.1322969198226929,-0.3112772405147552,0.0066016386263072,-0.0044791345868538,1.9647976279538544,~/f1tenth_nerf/renders/south_frames/frame_0179.png
138,3.9598708881649696,-0.7162602039470883,-0.1698565682442541,0.2873679327295365,0.9304611785453446,~/f1tenth_nerf/renders/may_2_south_frames/frame_0068.jpg
139,-13.574170112609863,6.875400066375732,-1.8258226553546355,0.0928809154329929,1.4582322243528651,~/f1tenth_nerf/renders/west_frames/frame_0085.png
140,-13.325087647033758,3.4514598660731166,-1.6306337101791786,-0.1502130346853595,1.2493346209802767,~/f1tenth_nerf/renders/may_2_west_frames/frame_0173.jpg
141,-11.905447006225586,8.743800163269043,-2.922852102910177,0.2354790130561938,1.029910637851044,~/f1tenth_nerf/renders/north_frames/frame_0268.png
142,-13.315563201904297,0.7599067091941833,-0.9092224279986784,0.2011956955349594,1.1081666003200137,~/f1tenth_nerf/renders/west_frames/frame_0277.png
143,-8.431977272033691,-0.3085022568702698,-0.006331268941061,0.0037330949529219,1.9705746311602383,~/f1tenth_nerf/renders/south_frames/frame_0078.png
144,1.0782642006504812,8.958952863501192,-2.8513204567472483,-0.130264888787097,1.3148729076586934,~/f1tenth_nerf/renders/may_2_north_frames/frame_0122.jpg
145,-3.059674046114038,8.645541591248145,2.7788924666834243,0.1698557692147568,1.1908851483335203,~/f1tenth_nerf/renders/may_2_north_frames/frame_0171.jpg
146,-0.9859819246346986,8.25081534837055,3.06377978751655,-0.2004852438230427,1.1099142687932468,~/f1tenth_nerf/renders/may_2_north_frames/frame_0150.jpg
147,8.89844437300029,8.80289370388635,2.5656325972400227,0.3987316247968518,0.7707347397416818,~/f1tenth_nerf/renders/may_2_north_frames/frame_0017.jpg
148,9.659638404846191,7.141046047210693,1.887162446975708,0.22591275246706,1.0506127381711778,~/f1tenth_nerf/renders/east_frames/frame_0254.png
149,-4.743646571106143,0.0814980760992469,-0.4679445261509358,0.1351512827569585,1.2981911845676346,~/f1tenth_nerf/renders/may_2_south_frames/frame_0028.jpg
150,-5.600177764892578,8.813746452331543,3.139483690261841,0.0015139461632002,1.9879613342616165,~/f1tenth_nerf/renders/north_frames/frame_0206.png
151,8.284194631345049,-0.2578122017729072,-0.5781557206088968,0.6584482360649816,0.5503890922456861,~/f1tenth_nerf/renders/may_2_east_frames/frame_0020.jpg
152,9.880820221702146,3.255403351562568,1.895410485516816,-0.2160439103808765,1.072860279606213,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0056.jpg
153,9.199517513464064,8.49140445686026,1.7894562605078326,0.6352700239101343,0.5647994244643667,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0340.jpg
154,9.729885409111844,7.574745008053234,2.1637318449066374,0.2182047318054136,1.0679088997498654,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0283.jpg
155,-8.688610076904297,8.8116455078125,-3.1346500555621546,-0.0052955990138939,1.9585139811704644,~/f1tenth_nerf/renders/north_frames/frame_0235.png
156,4.964181423187256,8.809328079223633,-3.1371803919421595,-0.0039333909917471,1.9690202932636385,~/f1tenth_nerf/renders/north_frames/frame_0105.png
157,-13.691332817077637,6.200556755065918,-1.680258099232809,0.0471211183612285,1.6828154213936386,~/f1tenth_nerf/renders/west_frames/frame_0109.png
158,9.875208854675291,4.899380207061768,1.61926794052124,-0.0017355360971301,1.986211433442909,~/f1tenth_nerf/renders/east_frames/frame_0184.png
159,2.819156646728516,-0.3110072612762451,0.0012560758041217,-0.0013259995220524,1.9894479717611853,~/f1tenth_nerf/renders/south_frames/frame_0233.png
160,-13.347311973571776,7.518878936767578,-2.066803757344381,0.1544116995825497,1.2363638354580753,~/f1tenth_nerf/renders/west_frames/frame_0058.png
161,7.750136852264404,8.611043930053711,2.912381172180176,0.0760727203322881,1.5334002779823752,~/f1tenth_nerf/renders/north_frames/frame_0074.png
162,-13.420851080561844,2.6542930181034494,-1.8190884018727749,0.0364530982709876,1.7454864444405298,~/f1tenth_nerf/renders/may_2_west_frames/frame_0197.jpg
163,-13.89279110456421,7.459614090015506,-2.2316727285149103,0.4571513291667497,0.7070622360127072,~/f1tenth_nerf/renders/may_2_west_frames/frame_0050.jpg
164,2.52292275428772,8.813360214233398,3.134154796600342,0.0049946510151988,1.9608254448058904,~/f1tenth_nerf/renders/north_frames/frame_0128.png
165,-12.953144234372,8.408268312025342,-2.761640955825896,0.440052291814796,0.7245827684812554,~/f1tenth_nerf/renders/may_2_west_frames/frame_0001.jpg
166,7.160004138946533,8.709863662719727,3.0180349349975586,0.0421744768448276,1.7113062215408616,~/f1tenth_nerf/renders/north_frames/frame_0081.png
167,5.670947074890137,-0.3121960759162903,-0.0003035704242153,0.0026312253409938,1.9791694368940944,~/f1tenth_nerf/renders/south_frames/frame_0273.png
168,3.076148509979248,-0.3138821423053741,0.0074424990452826,-0.0042034142347113,1.966928735026113,~/f1tenth_nerf/renders/south_frames/frame_0237.png
169,-4.118837833404541,8.81191635131836,3.140565872192383,-5.347127907382476e-07,1.999995722306824,~/f1tenth_nerf/renders/north_frames/frame_0192.png
170,-13.720276832580566,5.86216926574707,-1.6360481421100064,0.0297869692129554,1.7870739348816236,~/f1tenth_nerf/renders/west_frames/frame_0120.png
171,-12.41319751739502,8.534384727478027,-2.6334202925311487,0.1986827826556913,1.1143730477924052,~/f1tenth_nerf/renders/north_frames/frame_0276.png
172,-4.460038589622754,9.078166797553813,2.840367248094088,0.3072823077176377,0.8972113291156887,~/f1tenth_nerf/renders/may_2_north_frames/frame_0187.jpg
173,9.85171604156494,5.388981819152832,1.6165354251861574,0.0040233562823299,1.9683229421009756,~/f1tenth_nerf/renders/east_frames/frame_0198.png
174,-13.75205421447754,3.966549873352051,-1.5707319418536587,0.0002106070783393,1.9983165615494995,~/f1tenth_nerf/renders/west_frames/frame_0172.png
175,8.435197005181228,-0.3327839668800227,-0.5392167067423124,0.6602163420776999,0.5493199549226704,~/f1tenth_nerf/renders/may_2_east_frames/frame_0025.jpg
176,-11.791227340698242,-0.0938216894865036,-0.2433794180499478,0.0806492748428376,1.512176308983763,~/f1tenth_nerf/renders/south_frames/frame_0025.png
177,9.211987959479172,8.408930336025756,1.820783208404668,0.6112550861719874,0.5805480954804522,~/f1tenth_nerf/renders/may_2_extra_east_2_frames/frame_0335.jpg
178,-6.138744831085205,-0.3114775121212005,-0.0030444304095669,0.0020524693503221,1.9837139516576647,~/f1tenth_nerf/renders/south_frames/frame_0110.png
179,-5.825728416442871,-0.3107863366603851,0.0064500132575631,-0.0045799923224805,1.964019228057176,~/f1tenth_nerf/renders/south_frames/frame_0115.png
